#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
2.5499704590	0.0300000000	220.0000000000	-0.0003673424	0.0001425841	0.0002358661	0.0004592423	1	0	120000
2.5499931640	0.0300000000	240.0000000000	-0.0003492938	0.0002019187	0.0002465827	0.0004728429	1	0	120000
2.5499689940	0.0300000000	260.0000000000	-0.0003685152	0.0001620461	0.0002214297	0.0004594491	1	0	120000
2.5499931640	0.0300000000	280.0000000000	-0.0003512500	0.0001381740	0.0003287901	0.0005005712	1	0	120000
2.5499516600	0.0300000000	300.0000000000	-0.0002152991	0.0001721458	0.0003142824	0.0004180446	1	0	120000
2.5499899900	0.0300000000	320.0000000000	-0.0003112431	0.0000963409	0.0003180543	0.0004553157	1	0	120000
2.5499704590	0.0300000000	340.0000000000	-0.0002230638	0.0001527821	0.0002615327	0.0003761638	1	0	120000
2.5499658200	0.0600000000	10.0000000000	0.0001259664	0.0001273970	0.0002869421	0.0003382799	2	0	120000
2.5499914550	0.0600000000	30.0000000000	0.0000872397	0.0001844361	0.0003311240	0.0003889351	2	0	120000
2.5499594730	0.0600000000	50.0000000000	0.0000889102	0.0001445558	0.0002837692	0.0003306454	2	0	120000
2.5499914550	0.0600000000	70.0000000000	0.0000176060	0.0001212120	0.0002933005	0.0003178483	2	0	120000
2.5499689940	0.0600000000	90.0000000000	0.0000079935	0.0001137910	0.0002801972	0.0003025273	2	0	120000
2.5499914550	0.0600000000	110.0000000000	0.0001185047	0.0000565025	0.0003235824	0.0003492012	2	0	120000
2.5499704590	0.0600000000	130.0000000000	0.0000145205	0.0000454075	0.0003094781	0.0003131284	2	0	120000
2.5499931640	0.0600000000	150.0000000000	0.0000468831	0.0001514688	0.0003039491	0.0003428205	2	0	120000
2.5499689940	0.0600000000	170.0000000000	0.0000595784	0.0001475313	0.0003295986	0.0003659922	2	0	120000
2.5499931640	0.0600000000	190.0000000000	0.0000517883	0.0001539987	0.0002958453	0.0003375234	2	0	120000
2.5499516600	0.0600000000	210.0000000000	0.0000797956	0.0001392640	0.0002779831	0.0003209929	2	0	120000
2.5499899900	0.0600000000	230.0000000000	-0.0000182662	0.0001572100	0.0002604625	0.0003047775	2	0	120000
2.5499704590	0.0600000000	250.0000000000	0.0000634866	0.0001361987	0.0003553433	0.0003858102	2	0	120000
2.5499914550	0.0600000000	270.0000000000	0.0000032391	0.0001360968	0.0003033572	0.0003325032	2	0	120000
2.5499672850	0.0600000000	290.0000000000	0.0000174281	0.0001279201	0.0002929715	0.0003201556	2	0	120000
2.5499609370	0.0600000000	290.0000000000	-0.0000006129	0.0001789224	0.0003317293	0.0003769057	2	0	120000
2.5499899900	0.0600000000	310.0000000000	0.0000109616	0.0001867926	0.0002802278	0.0003369558	2	0	120000
2.5499609370	0.0600000000	330.0000000000	0.0000420321	0.0002219379	0.0003616204	0.0004263713	2	0	120000
2.5499931640	0.0600000000	350.0000000000	0.0000901164	0.0001682839	0.0002743289	0.0003342107	2	0	120000
2.5499914550	0.0900000000	0.0000000000	0.0001907045	-0.0000731612	0.0007190052	0.0007474552	3	0	120000
2.5499672850	0.0900000000	20.0000000000	0.0001561480	-0.0000434134	0.0007413852	0.0007588933	3	0	120000
2.5499609370	0.0900000000	20.0000000000	0.0002110976	-0.0000654081	0.0007581476	0.0007897013	3	0	120000
2.5499899900	0.0900000000	40.0000000000	0.0001717387	-0.0000862721	0.0007513868	0.0007755767	3	0	120000
2.5499609370	0.0900000000	60.0000000000	0.0001541396	-0.0000533964	0.0007832248	0.0008000321	3	0	120000
2.5499931640	0.0900000000	80.0000000000	0.0001364231	-0.0000523901	0.0008202489	0.0008331652	3	0	120000
2.5499658200	0.0900000000	100.0000000000	0.0001783156	-0.0000473867	0.0007239140	0.0007470565	3	0	120000
2.5499914550	0.0900000000	120.0000000000	0.0001890260	-0.0000321653	0.0007872515	0.0008102656	3	0	120000
2.5499594730	0.0900000000	140.0000000000	0.0001147735	-0.0000402210	0.0007966953	0.0008059244	3	0	120000
2.5499914550	0.0900000000	160.0000000000	0.0001318152	-0.0000285599	0.0007994027	0.0008107007	3	0	120000
2.5499689940	0.0900000000	180.0000000000	0.0001721038	-0.0000546965	0.0007908299	0.0008111864	3	0	120000
2.5499914550	0.0900000000	200.0000000000	0.0001880165	-0.0000297025	0.0007282684	0.0007527332	3	0	120000
2.5499704590	0.0900000000	220.0000000000	0.0001921345	-0.0000175799	0.0007471256	0.0007716355	3	0	120000
2.5499931640	0.0900000000	240.0000000000	0.0001504492	0.0000193244	0.0007698132	0.0007846150	3	0	120000
2.5499689940	0.0900000000	260.0000000000	0.0001455963	-0.0000083719	0.0007849956	0.0007984275	3	0	120000
2.5499931640	0.0900000000	280.0000000000	0.0001876134	0.0000568346	0.0007612255	0.0007860619	3	0	120000
