#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
0.2000000000	0.0300000000	340.0000000000	-0.0002378519	-0.0001054964	-0.0003121198	0.0004063518	1	22052013	120000
0.2000000000	0.0300000000	340.0000000000	-0.0001528519	-0.0001909465	-0.0003261198	0.0004076499	1	22052013	120000
0.2000000000	0.0300000000	360.0000000000	-0.0002398519	-0.0001554282	-0.0003081198	0.0004202674	1	22052013	120000
0.2000000000	0.0600000000	10.0000000000	-0.0000067091	0.0002048811	-0.0002219203	0.0003021091	2	22052013	120000
0.2000000000	0.0600000000	30.0000000000	-0.0000397091	0.0003134384	-0.0003569203	0.0004766682	2	22052013	120000
0.2000000000	0.0600000000	50.0000000000	-0.0000377091	0.0002805182	-0.0003209203	0.0004279045	2	22052013	120000
0.2000000000	0.0600000000	70.0000000000	0.0000402909	0.0002820411	-0.0002769203	0.0003973102	2	22052013	120000
0.2000000000	0.0600000000	70.0000000000	0.0000272909	0.0003029089	-0.0003079203	0.0004327973	2	22052013	120000
0.2000000000	0.0600000000	90.0000000000	-0.0000287091	0.0003445993	-0.0003049203	0.0004610307	2	22052013	120000
0.2000000000	0.0600000000	110.0000000000	0.0000602909	0.0002462031	-0.0002509203	0.0003566679	2	22052013	120000
0.2000000000	0.0600000000	130.0000000000	-0.0000247091	0.0002667265	-0.0002499203	0.0003663519	2	22052013	120000
0.2000000000	0.0600000000	150.0000000000	0.0000412909	0.0003239782	-0.0003129203	0.0004523117	2	22052013	120000
0.2000000000	0.0600000000	170.0000000000	0.0000472909	0.0002541090	-0.0002619203	0.0003679811	2	22052013	120000
0.2000000000	0.0600000000	190.0000000000	-0.0000707091	0.0003162734	-0.0003519203	0.0004784104	2	22052013	120000
0.2000000000	0.0600000000	210.0000000000	0.0000222909	0.0002699740	-0.0002589203	0.0003747300	2	22052013	120000
0.2000000000	0.0600000000	230.0000000000	-0.0000277091	0.0002676868	-0.0002619203	0.0003755346	2	22052013	120000
0.2000000000	0.0600000000	250.0000000000	-0.0000377091	0.0002465943	-0.0002809203	0.0003756953	2	22052013	120000
0.2000000000	0.0600000000	270.0000000000	0.0000142909	0.0002868490	-0.0003009203	0.0004159803	2	22052013	120000
0.2000000000	0.0600000000	290.0000000000	0.0000052909	0.0002997831	-0.0003089203	0.0004304993	2	22052013	120000
0.2000000000	0.0600000000	310.0000000000	-0.0000077091	0.0002688660	-0.0002269203	0.0003519107	2	22052013	120000
0.2000000000	0.0600000000	330.0000000000	0.0000142909	0.0003399404	-0.0002529203	0.0004239485	2	22052013	120000
0.2000000000	0.0600000000	350.0000000000	-0.0000037091	0.0003568581	-0.0002429203	0.0004317079	2	22052013	120000
0.2000000000	0.0900000000	20.0000000000	0.0001534232	0.0000334272	-0.0007875883	0.0008030887	3	22052013	120000
0.2000000000	0.0900000000	40.0000000000	0.0001094232	0.0000102117	-0.0007045883	0.0007131076	3	22052013	120000
0.2000000000	0.0900000000	60.0000000000	0.0000964232	0.0000801336	-0.0006965883	0.0007077811	3	22052013	120000
0.2000000000	0.0900000000	80.0000000000	0.0001024232	0.0000800996	-0.0007805883	0.0007913435	3	22052013	120000
0.2000000000	0.0900000000	100.0000000000	0.0001294232	0.0000782867	-0.0007685883	0.0007833308	3	22052013	120000
0.2000000000	0.0900000000	120.0000000000	0.0001214232	0.0000932239	-0.0007805883	0.0007954573	3	22052013	120000
0.2000000000	0.0900000000	140.0000000000	0.0000904232	0.0000500315	-0.0007685883	0.0007755047	3	22052013	120000
0.2000000000	0.0900000000	160.0000000000	0.0001224232	0.0000422042	-0.0008105883	0.0008208666	3	22052013	120000
0.2000000000	0.0900000000	180.0000000000	0.0001014232	0.0000750808	-0.0007945883	0.0008045461	3	22052013	120000
0.2000000000	0.0900000000	200.0000000000	0.0001264232	0.0000522322	-0.0008085883	0.0008200769	3	22052013	120000
0.2000000000	0.0900000000	220.0000000000	0.0001254232	0.0000712422	-0.0007895883	0.0008026557	3	22052013	120000
0.2000000000	0.0900000000	240.0000000000	0.0001244232	0.0000793047	-0.0007105883	0.0007257452	3	22052013	120000
0.2000000000	0.0900000000	260.0000000000	0.0000894232	0.0000620276	-0.0007655883	0.0007732848	3	22052013	120000
0.2000000000	0.0900000000	280.0000000000	0.0001124232	0.0000221999	-0.0007405883	0.0007494017	3	22052013	120000
0.2000000000	0.0900000000	300.0000000000	0.0000714232	0.0000458714	-0.0008095883	0.0008140262	3	22052013	120000
0.2000000000	0.0900000000	320.0000000000	0.0001114232	0.0000142379	-0.0006895883	0.0006986772	3	22052013	120000
