#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
1.6499880370	0.1200000000	350.0000000000	-0.0006241386	0.0005830000	0.0007906803	0.0011638786	4	22052013	120000
1.6499770510	0.1500000000	10.0000000000	-0.0003088838	0.0007540000	0.0009617274	0.0012604939	5	22052013	120000
1.6500090330	0.1500000000	30.0000000000	-0.0000666404	0.0006740000	0.0010403940	0.0012414252	5	22052013	120000
1.6499895020	0.1500000000	50.0000000000	0.0001595925	0.0006100000	0.0011424462	0.0013048958	5	22052013	120000
1.6500168460	0.1500000000	70.0000000000	0.0004296756	0.0004860000	0.0011625533	0.0013312953	5	22052013	120000
1.6499833980	0.1500000000	90.0000000000	0.0003833590	0.0001170000	0.0012720743	0.0013337264	5	22052013	120000
1.6500026860	0.1500000000	110.0000000000	0.0004121028	-0.0001960000	0.0012050769	0.0012885865	5	22052013	120000
1.6499848630	0.1500000000	130.0000000000	0.0001784151	-0.0005520000	0.0011459235	0.0012843974	5	22052013	120000
1.6500136720	0.1500000000	150.0000000000	-0.0000704528	-0.0006180000	0.0010388949	0.0012108634	5	22052013	120000
1.6499880370	0.1500000000	170.0000000000	-0.0003114635	-0.0004890000	0.0008915969	0.0010635204	5	22052013	120000
1.6500168460	0.1500000000	190.0000000000	-0.0004763244	-0.0004740000	0.0007135533	0.0009801629	5	22052013	120000
1.6499785160	0.1500000000	210.0000000000	-0.0005528277	-0.0002290000	0.0007595766	0.0009669623	5	22052013	120000
1.6500168460	0.1500000000	230.0000000000	-0.0005343244	-0.0000310000	0.0004745533	0.0007153072	5	22052013	120000
1.6499880370	0.1500000000	250.0000000000	-0.0005054635	0.0000320000	0.0005535969	0.0007503245	5	22052013	120000
1.6500153810	0.1500000000	270.0000000000	-0.0004213836	0.0000950000	0.0005567110	0.0007046391	5	22052013	120000
1.6499880370	0.1500000000	290.0000000000	-0.0005104635	0.0001310000	0.0005235969	0.0007428914	5	22052013	120000
1.6499880370	0.1500000000	290.0000000000	-0.0005224635	0.0001230000	0.0005485969	0.0007674996	5	22052013	120000
1.6500168460	0.1500000000	310.0000000000	-0.0004933244	0.0002530000	0.0005185533	0.0007591281	5	22052013	120000
1.6499770510	0.1500000000	330.0000000000	-0.0006788838	0.0004360000	0.0007337274	0.0010905664	5	22052013	120000
1.6500104980	0.1500000000	350.0000000000	-0.0004645812	0.0006450000	0.0007802364	0.0011138355	5	22052013	120000
1.6999565430	0.0000000000	-0.0000000000	-0.0001341982	0.0002582263	0.0009024120	0.0009481758	0	22052013	120000
1.6999597170	0.0000000000	-0.0000000000	0.0004749250	0.0009113979	0.0008179278	0.0013134709	0	22052013	120000
1.6999597170	0.0000000000	-0.0000000000	0.0003812213	0.0006029787	0.0008959278	0.0011452509	0	22052013	120000
1.6999628910	0.0000000000	-0.0000000000	-0.0001159128	0.0012620453	0.0008134435	0.0015059497	0	22052013	120000
1.6999660640	0.0000000000	-0.0000000000	-0.0004370000	0.0008270000	0.0008499595	0.0012638549	0	22052013	120000
1.6999675290	0.0000000000	-0.0000000000	0.0002655443	0.0012219363	0.0008497360	0.0015118510	0	22052013	120000
1.6999707030	0.0000000000	-0.0000000000	0.0002180800	0.0004122743	0.0008972517	0.0010112317	0	22052013	120000
1.6999721680	0.0000000000	-0.0000000000	0.0004613409	0.0009107105	0.0008610282	0.0013355144	0	22052013	120000
1.6999785160	0.0000000000	-0.0000000000	-0.0003996204	0.0004949177	0.0008630598	0.0010721531	0	22052013	120000
1.6999802250	0.0000000000	-0.0000000000	-0.0002176869	0.0011251651	0.0008487991	0.0014261290	0	22052013	120000
1.6999931640	0.0000000000	-0.0000000000	0.0000435676	0.0012087989	0.0007878251	0.0014435239	0	22052013	120000
1.6999948730	0.0000000000	-0.0000000000	-0.0005098175	0.0006551420	0.0008285643	0.0011728784	0	22052013	120000
1.6999948730	0.0000000000	-0.0000000000	0.0003144119	0.0004384862	0.0008645643	0.0010191155	0	22052013	120000
1.6999980470	0.0000000000	-0.0000000000	-0.0002064584	0.0012675965	0.0008220801	0.0015248743	0	22052013	120000
1.7000012210	0.0000000000	-0.0000000000	-0.0004352541	0.0010086976	0.0008015864	0.0013599477	0	22052013	120000
1.7000012210	0.0000000000	-0.0000000000	0.0004300000	0.0008260000	0.0007745864	0.0012112638	0	22052013	120000
1.7000043950	0.0000000000	-0.0000000000	-0.0000015268	0.0002678034	0.0007620776	0.0008077644	0	22052013	120000
1.7000058590	0.0000000000	-0.0000000000	0.0003606747	0.0010963297	0.0007478429	0.0013752433	0	22052013	120000
1.7000058590	0.0000000000	-0.0000000000	-0.0002803909	0.0003743487	0.0008018429	0.0009282823	0	22052013	120000
1.7000012210	0.0300000000	0.0000000000	-0.0002931903	0.0009670000	0.0006086013	0.0011795953	1	22052013	120000
1.6999597170	0.0300000000	20.0000000000	-0.0000556579	0.0009840000	0.0007009017	0.0012093870	1	22052013	120000
1.6999721680	0.0300000000	20.0000000000	-0.0000535178	0.0009910000	0.0006300145	0.0011755269	1	22052013	120000
1.7000058590	0.0300000000	40.0000000000	0.0002828650	0.0008510000	0.0007368627	0.0011606809	1	22052013	120000
1.6999675290	0.0300000000	60.0000000000	0.0004474300	0.0006480000	0.0008237176	0.0011395650	1	22052013	120000
1.6999931640	0.0300000000	80.0000000000	0.0005367183	0.0003050000	0.0007268320	0.0009536122	1	22052013	120000
1.6999628910	0.0300000000	100.0000000000	0.0005473778	0.0001390000	0.0007604206	0.0009471974	1	22052013	120000
1.6999980470	0.0300000000	120.0000000000	0.0003237732	-0.0003190000	0.0006330918	0.0007793557	1	22052013	120000
1.6999802250	0.0300000000	140.0000000000	0.0002085728	-0.0005170000	0.0007767932	0.0009561377	1	22052013	120000
1.7000012210	0.0300000000	160.0000000000	-0.0000491903	-0.0006300000	0.0006556013	0.0009105673	1	22052013	120000
1.6999660640	0.0300000000	180.0000000000	-0.0002985865	-0.0006220000	0.0005819397	0.0009026027	1	22052013	120000
1.6999948730	0.0300000000	200.0000000000	-0.0006212625	-0.0005540000	0.0005855729	0.0010177321	1	22052013	120000
1.6999785160	0.0300000000	220.0000000000	-0.0008064465	-0.0004370000	0.0005530523	0.0010710704	1	22052013	120000
1.7000058590	0.0300000000	240.0000000000	-0.0009421350	-0.0002010000	0.0005468627	0.0011077356	1	22052013	120000
1.6999565430	0.0300000000	260.0000000000	-0.0009846936	0.0000120000	0.0005593829	0.0011325523	1	22052013	120000
1.7000043950	0.0300000000	280.0000000000	-0.0010251524	0.0002960000	0.0005230958	0.0011883529	1	22052013	120000
1.6999707030	0.0300000000	300.0000000000	-0.0009345343	0.0005070000	0.0005862365	0.0012141156	1	22052013	120000
1.6999948730	0.0300000000	320.0000000000	-0.0008082625	0.0006680000	0.0006395729	0.0012282369	1	22052013	120000
1.6999597170	0.0300000000	340.0000000000	-0.0005896579	0.0009280000	0.0006189017	0.0012617130	1	22052013	120000
1.6999628910	0.0600000000	10.0000000000	-0.0001197161	0.0007350000	0.0007790501	0.0010777180	2	22052013	120000
1.6999980470	0.0600000000	30.0000000000	0.0002590649	0.0006490000	0.0009068242	0.0011448344	2	22052013	120000
1.6999802250	0.0600000000	50.0000000000	0.0004866690	0.0005940000	0.0010954734	0.0013378134	2	22052013	120000
1.7000012210	0.0600000000	70.0000000000	0.0006651370	0.0003400000	0.0010023432	0.0012500796	2	22052013	120000
1.6999660640	0.0600000000	90.0000000000	0.0007443544	-0.0000010000	0.0009655784	0.0012191826	2	22052013	120000
1.6999948730	0.0600000000	110.0000000000	0.0006729944	-0.0003100000	0.0011422960	0.0013615659	2	22052013	120000
1.6999785160	0.0600000000	130.0000000000	0.0004076310	-0.0005410000	0.0011687274	0.0013508397	2	22052013	120000
1.7000058590	0.0600000000	150.0000000000	0.0002222462	-0.0006980000	0.0010086190	0.0012465591	2	22052013	120000
1.6999565430	0.0600000000	170.0000000000	-0.0001028571	-0.0007080000	0.0008839937	0.0011372284	2	22052013	120000
1.7000043950	0.0600000000	190.0000000000	-0.0003027882	-0.0007550000	0.0007588476	0.0011124547	2	22052013	120000
1.6999707030	0.0600000000	210.0000000000	-0.0005285426	-0.0006080000	0.0008398888	0.0011638017	2	22052013	120000
1.6999948730	0.0600000000	230.0000000000	-0.0007040056	-0.0003760000	0.0007032960	0.0010637787	2	22052013	120000
1.6999597170	0.0600000000	250.0000000000	-0.0007697866	-0.0001650000	0.0006365219	0.0010124014	2	22052013	120000
1.7000012210	0.0600000000	270.0000000000	-0.0008018630	-0.0000020000	0.0006083432	0.0010065136	2	22052013	120000
1.6999597170	0.0600000000	290.0000000000	-0.0007877866	0.0001380000	0.0005175219	0.0009526178	2	22052013	120000
1.6999721680	0.0600000000	290.0000000000	-0.0008195100	0.0002830000	0.0006486710	0.0010828018	2	22052013	120000
1.7000058590	0.0600000000	310.0000000000	-0.0007267538	0.0004930000	0.0006566190	0.0010965257	2	22052013	120000
1.6999675290	0.0600000000	330.0000000000	-0.0005846131	0.0005980000	0.0008623606	0.0012012669	2	22052013	120000
1.6999931640	0.0600000000	350.0000000000	-0.0003960436	0.0007030000	0.0008565500	0.0011767487	2	22052013	120000
1.7000012210	0.0900000000	0.0000000000	-0.0000732089	0.0007350000	0.0011699746	0.0013836275	3	22052013	120000
